2014-12-01;458366;FT;2640;13015;13012;Southampton U-21;Manchester Utd U-21;1;0;1417456800;1;1;1206;
2014-12-05;443863;FT;1218;2475;6082;Al Nasr;Al Ahli Dubai;2;1;1417789800;1;1;3340;
2014-12-05;443858;FT;1218;9533;6077;Ittihad Kalba;Al Ain;1;4;1417789800;1;1;3340;
2014-12-05;431132;FT;1106;6140;6693;Hussein Dey;USM El Harrach;1;2;1417788000;1;1;3600;
2014-12-05;431131;FT;1106;6129;13583;JS Kabylie;RC Arba;2;1;1417793400;1;1;3600;
2014-12-05;466166;FT;1217;6752;12906;Maritzburg United;Pretoria Univ.;0;0;1417798800;1;1;3660;
2014-12-05;439470;FT;1104;6087;6820;Al Hilal Riyadh;Al Raed Buraidah;3;1;1417793700;1;1;3280;
2014-12-05;466056;FT;1476;6234;6236;Al Jazeera J.;Al-Ramtha;0;2;1417793400;1;1;3206;
2014-12-05;450785;FT;126;128;1024;Shakhtar D;Hoverla;4;1;1417795200;1;2;2140;
2014-12-09;461657;FT;606;242;590;Liverpool;Basel;1;1;1418150700;1;2;15;1
2014-12-09;461658;FT;606;280;11440;Real Madrid;Ludogorets;4;0;1418150700;1;2;15;1
2014-12-09;461681;FT;608;125;227;Galatasaray;Arsenal;1;4;1418150700;1;2;15;1
2014-12-09;446877;FT;74;812;816;Forest Green;Woking;2;1;1418150700;1;1;1204;
2014-12-09;446879;FT;74;699;10142;Lincoln City;Nuneaton;3;1;1418150700;1;1;1204;
2014-12-09;461670;FT;607;254;146;Benfica;Bayer Leverkusen;0;0;1418150700;1;2;15;
2014-12-09;445823;FT;2905;2655;13935;Bromley;Bishop's Stortford;3;2;1418150700;1;1;1208;
2014-12-09;446874;FT;74;815;13592;Telford;Welling United;1;2;1418151300;1;1;1204;
2014-12-09;445826;FT;2905;12318;821;Gosport Borough;Hayes and Yeading;1;0;1418150700;1;1;1208;
2014-12-09;445828;FT;2905;14165;3663;Hemel;Staines Town;5;1;1418150700;1;1;1208;
2014-12-09;461682;FT;608;145;136;Borussia Dortmund;Anderlecht;1;1;1418150700;1;2;15;1
2014-12-09;445809;Pst;2905;14166;3216;Whitehawk;Concord Rangers;0;0;1418150700;1;1;1208;
2014-12-09;465726;FT;96;806;683;Doncaster R;Notts County;0;1;1418149800;1;0;1208;
2014-12-09;466692;Pen;96;603;471;Tranmere Rovers;Walsall;2;2;1418150700;1;0;1208;
2014-12-09;448601;FT;2588;12875;902;Union Berlin II;Magdeburg;2;3;1418144400;1;1;1265;
2014-12-09;466452;FT;80;843;2465;Albion Rovers;Berwick Rangers;0;1;1418150700;1;2;1306;
2014-12-09;466453;FT;80;845;3296;Brechin City;Annan Athletic;4;2;1418150700;1;2;1306;
2014-12-09;466454;FT;80;187;834;Dunfermline;Stranraer;1;3;1418150700;1;2;1306;
2014-12-09;466429;FT;1058;561;3022;MTK;Paks;2;1;1418119200;1;0;1681;
2014-12-09;466441;FT;1058;356;562;Debrecen;Sopron;3;1;1418122800;1;0;1681;
2014-12-09;466431;FT;1058;7833;558;Szigetszentmiklos;Gyor;0;0;1418119200;1;0;1681;
2014-12-09;466433;FT;1058;1941;1132;Nyiregyhaza;Bekescsaba;1;0;1418124000;1;0;1681;
2014-12-09;466437;FT;1058;559;1587;Haladas;Pecs;1;2;1418133600;1;0;1681;
2014-12-09;466435;FT;1058;565;6882;Fehervar;Dunaujvaros FC;3;1;1418137200;1;0;1681;
2014-12-09;466667;FT;2797;13065;13752;Juventus U-19;Atletico Madrid U-19;0;3;1418140800;1;1;2000;
2014-12-09;466668;FT;2797;13073;14315;Olympiakos U-19;Malmo U-19;2;0;1418140800;1;1;2000;
2014-12-09;466669;FT;2798;13055;13747;Liverpool U-19;Basel U-19;3;0;1418130000;1;1;2000;
2014-12-09;466670;FT;2798;13742;14316;Real Madrid U-19;Ludogorets U-19;6;0;1418130000;1;1;2000;
2014-12-09;466671;FT;2799;14317;13631;Monaco U-19;Zenit U-19;1;3;1418130000;1;1;2000;
2014-12-09;466672;FT;2799;13744;13740;Benfica U-19;Bayer U-19;4;1;1418133600;1;1;2000;
2014-12-09;466673;FT;2800;13743;13051;Galatasaray U-19;Arsenal U-19;1;3;1418122800;1;1;2000;
2014-12-09;466677;FT;2802;13071;14319;Ajax U-19;APOEL U-19;4;1;1418142600;1;1;2000;
2014-12-09;466678;FT;2802;13057;13061;Barcelona U-19;PSG U-19;0;0;1418148000;1;1;2000;
2014-12-09;466418;FT;1013;13172;393;Cizre Basra;Genclerbirligi;1;2;1418119200;1;1;2129;
2014-12-09;443018;Pst;903;7272;2243;Bala Town;Newtown;0;0;1418150700;1;1;2160;
2014-12-09;431505;Pst;1012;13265;3062;Western Sydney;Perth Glory;0;0;1418110200;1;1;3100;
2014-12-09;466276;FT;1295;9623;6320;Lekhwiya;Al Sailiya SC;2;1;1418126400;1;1;3188;
2014-12-09;466275;FT;1295;6314;6321;Al Gharrafa Club Doha;Al Wakra SC;1;6;1418126400;1;1;3188;
2014-12-09;466277;FT;1295;7047;6316;Al Arabi SC Doha;Qatar SC;2;2;1418135400;1;1;3188;
2014-12-09;466278;FT;1295;6322;7669;Al Shahaniya;Al Ahli SC;1;0;1418135400;1;1;3188;
2014-12-09;466279;FT;1295;6318;6323;Umm Salal SC;Al Khor SC;3;3;1418135400;1;1;3188;
2014-12-09;466254;FT;1475;14611;14612;Chennaiyin FC;Delhi Dynamos;2;2;1418119200;1;1;3222;
2014-12-09;466255;FT;1475;14613;7882;Kerala Blasters;Pune FC;1;0;1418128200;1;1;3222;
2014-12-09;459313;FT;1296;6101;6104;Al Arabi;Al Jahra;2;0;1418131500;1;1;3225;
2014-12-09;459314;FT;1296;8094;6098;Yarmouk;Kazma;0;3;1418131500;1;1;3225;
2014-12-09;459312;FT;1296;6100;6097;Al Kuwait;Al Quadsia;2;1;1418139600;1;1;3225;
2014-12-09;439446;FT;1104;6087;9526;Al Hilal Riyadh;Al Taawon;3;1;1418139300;1;1;3280;
2014-12-09;443865;FT;1218;6826;6079;Ajman;Al Wasl Dubai;1;2;1418135400;;1;3340;
2014-12-09;443866;FT;1218;13108;6074;Dibba Al Fujairah;Al Shabab Dubai;0;3;1418125200;1;1;3340;
2014-12-09;443868;FT;1218;6080;7798;Al Dhafra;Banni Yas;2;3;1418135400;1;1;3340;
2014-12-09;466665;FT;1211;6702;6697;Talaea El Geish;Itthad Al Shourta;3;1;1418133600;1;1;3620;
2014-12-09;466666;FT;1211;6164;9276;Al Zamalek Cairo;Misr El-Maqasha;3;1;1418142600;1;1;3620;
2014-12-09;461646;FT;605;204;495;Juventus;Atletico Madrid;0;0;1418150700;1;2;15;2
2014-12-09;461645;FT;605;372;774;Olympiakos;Malmo FF;4;2;1418150700;1;2;15;
2014-12-09;466161;FT;1217;3016;6336;Kaiser Chiefs;Platinum Stars;2;2;1418142600;1;1;3660;
2014-12-09;461669;FT;607;171;104;Monaco;Zenit;2;0;1418150700;1;2;15;
2014-12-09;446880;FT;74;700;701;Torquay;Halifax;2;1;1418150700;1;1;1204;
2014-12-09;445832;FT;2905;12322;801;Weston-super-Mare;Farnborough;4;3;1418150700;1;1;1208;
2014-12-11;461835;FT;1408;158;596;Borussia Monchengladbach;Zurich;3;0;1418317200;1;2;1160;
2014-12-11;461860;FT;1409;388;236;Besiktas;Tottenham Hotspur;1;0;1418317200;1;2;1160;1
2014-12-11;461859;FT;1409;347;2553;Partizan;Asteras Tripolis;0;0;1418317200;1;2;1160;
2014-12-11;461871;FT;1410;542;7300;Salzburg;Astra Ploiesti;5;1;1418317200;1;2;1160;
2014-12-11;461872;FT;1410;322;179;Dinamo Zagreb;Celtic;4;3;1418317200;1;2;1160;
2014-12-11;461883;FT;1411;222;93;PSV;Dinamo;0;1;1418317200;1;2;1160;
2014-12-11;461895;FT;1412;382;719;Dnipro;Saint-Etienne;1;0;1418313600;1;2;1160;
2014-12-11;461896;FT;1412;1833;195;Qarabag;Inter Milan;0;0;1418313600;1;2;1160;1
2014-12-11;461907;FT;1413;314;212;Standard;Feyenoord;0;3;1418324700;1;2;1160;
2014-12-11;461908;FT;1413;269;661;Sevilla;Rijeka;1;0;1418324700;1;2;1160;
2014-12-11;461920;FT;1414;240;7178;Everton;FK Krasnodar;0;1;1418324700;1;2;1160;
2014-12-11;461919;FT;1414;163;151;Lille;Wolfsburg;0;3;1418324700;1;2;1160;
2014-12-11;461932;FT;1415;527;318;Napoli;Slovan;3;0;1418324700;1;2;1160;1
2014-12-11;461931;FT;1415;595;371;Young Boys;Sparta Praha;2;0;1418324700;1;2;1160;
2014-12-11;461944;FT;1416;1592;652;Rio Ave;AaB Aalborg;2;0;1418324700;1;2;1160;
2014-12-11;461943;FT;1416;137;288;Steaua;Dynamo K.;0;2;1418324700;1;2;1160;
2014-12-11;461956;FT;1417;191;1109;Fiorentina;Dinamo Minsk;1;2;1418324700;1;2;1160;
2014-12-11;461955;FT;1417;380;170;PAOK;Guingamp;1;2;1418324700;1;2;1160;
2014-12-11;461968;FT;1418;329;389;Legia;Trabzonspor;2;0;1418324700;1;2;1160;
2014-12-11;461967;FT;1418;1019;553;Metallist;Lokeren;0;1;1418324700;1;2;1160;
2014-12-11;458615;FT;1292;326;2378;Hapoel Ramat-Gan;Hapoel Natzrat-Elite;2;1;1418310000;1;1;1741;
2014-12-11;466718;FT;2738;6158;598;Aldosivi;Nueva Chicago;0;0;1418324400;1;1;2501;
2014-12-11;466708;FT;2275;3386;6641;Suchitepequez;CSD Comunicaciones;1;1;1418317200;;0;2660;
2014-12-11;466710;FT;2275;3406;3385;Municipal;Marquense;3;0;1418319000;;0;2660;
2014-12-11;466720;FT;3031;1700;1029;Tigres;America;1;0;1418347800;1;0;2702;
2014-12-11;461884;FT;1411;287;1807;Panathinaikos;Estoril;1;1;1418317200;1;2;1160;
2014-12-11;466706;FT;1098;7895;7900;Al Hala Muharraq;Malkiya;2;0;1418306400;1;1;3120;
2014-12-11;456862;FT;1100;6213;6668;Perspolis;Foolad Khuzestan;1;2;1418291100;1;1;3180;
2014-12-11;466704;FT;1098;7899;7894;Busaiteen;Al Shabbab Manama;1;0;1418312700;1;1;3120;
2014-12-11;456868;FT;1100;14196;14197;Padideh Khorasan;Naft Masjed Soleyman;1;1;1418293800;1;1;3180;
2014-12-11;456863;FT;1100;6222;9385;Rah-Ahan;Naft Tehran;0;1;1418293800;1;1;3180;
2014-12-11;456865;FT;1100;7366;6224;Teraktor-Sazi;Zob-Ahan;2;1;1418293800;1;1;3180;
2014-12-11;456866;FT;1100;13632;6219;Esteghlal Khuzestan;Esteghlal;4;4;1418298600;1;1;3180;
2014-12-11;466264;FT;1554;8121;13250;Alshabab;Al Musannah;1;1;1418301900;1;1;3190;
2014-12-11;466265;FT;1554;13735;6302;Sohar;Al-Oruba;0;0;1418303700;1;1;3190;
2014-12-11;466266;AW;1554;6307;6303;Dhufar;Al-Nahda;3;0;1418310900;1;1;3190;
2014-12-11;466259;FT;1476;6234;12928;Al Jazeera J.;Al Sareeh;1;2;1418311800;1;1;3206;
2014-12-11;466258;FT;1476;6233;6232;Shabab Alordon;Al-Hussein;1;2;1418302800;1;1;3206;
2014-12-11;466716;FT;1211;9277;6161;Smouha SC;Al Ahly Cairo;1;3;1418313600;;1;3620;
2014-12-11;466717;FT;3035;-200;-116;Vietnam;Malaysia;2;4;1418295600;1;0;5000;
2014-12-11;466705;FT;1098;7891;7892;Muharraq;East Riffa;3;1;1418304600;1;1;3120;
2014-12-11;461836;FT;1408;325;284;Apollon Limassol;Villarreal;0;2;1418317200;1;2;1160;
2014-12-11;461848;FT;1407;138;197;FC Kobenhavn;Torino;1;5;1418317200;1;2;1160;
2014-12-11;461847;FT;1407;303;315;Club Brugge;HJK Helsinki;2;1;1418317200;1;2;1160;
2014-12-13;466741;AET;943;1698;13265;Cruz Azul;Western Sydney;3;1;1418495400;1;2;1001;
2014-12-13;466740;FT;943;6131;8092;ES Setif;Auckland City;0;1;1418482800;1;2;1001;
2014-12-13;432763;FT;15;456;604;Crystal Palace;Stoke City;1;1;1418479200;1;2;20;
2014-12-13;432765;FT;15;232;461;Leicester City;Manchester City;0;1;1418479200;1;2;20;1
2014-12-13;432767;FT;15;245;246;Sunderland;West Ham United;1;1;1418479200;1;2;20;
2014-12-13;432760;FT;15;227;244;Arsenal;Newcastle United;4;1;1418488200;1;2;20;1
2014-12-13;432769;FT;15;473;237;West Bromwich Albion;Aston Villa;1;0;1418479200;1;2;20;
2014-12-13;466785;FT;102;-197;-142;Uzbekistan;Palestine;1;0;1418472000;1;2;1110;
2014-12-13;433232;FT;72;228;231;Bolton;Ipswich Town;0;0;1418479200;1;2;97;
2014-12-13;433231;FT;72;453;672;Birmingham;Reading;6;1;1418479200;1;2;97;
2014-12-13;433230;FT;72;682;607;Bournemouth;Cardiff City;5;3;1418479200;1;2;97;
2014-12-13;433233;FT;72;673;239;Brentford;Blackburn;3;1;1418479200;1;2;97;
2014-12-13;433235;FT;72;238;600;Charlton Athletic;Blackpool;2;2;1418479200;1;2;97;
2014-12-13;433236;FT;72;241;233;Leeds;Fulham;0;1;1418479200;1;2;97;
2014-12-13;433238;FT;72;463;674;Norwich City;Huddersfield;5;0;1418479200;1;2;97;
2014-12-13;433239;FT;72;467;464;Rotherham;Nottingham Forest;0;0;1418479200;1;2;97;
2014-12-13;433240;FT;72;469;475;Sheffield Wednesday;Wolves;0;1;1418479200;1;2;97;
2014-12-13;433770;FT;205;675;1795;Bristol City;Crawley Town;1;0;1418479200;1;1;1202;
2014-12-13;433237;FT;72;234;230;Middlesbrough;Derby County;2;0;1418469300;1;2;97;
2014-12-13;433241;FT;72;472;677;Watford;Wigan;2;1;1418479200;1;2;97;
2014-12-13;433772;FT;205;680;688;Colchester;Rochdale;1;4;1418479200;1;1;1202;
2014-12-13;433773;FT;205;806;459;Doncaster R;Gillingham;1;2;1418479200;1;1;1202;
2014-12-13;433774;FT;205;3218;468;Fleetwood T.;Sheffield United;1;1;1418479200;1;1;1202;
2014-12-13;433775;FT;205;610;608;Leyton Orient;Peterborough United;1;2;1418479200;1;1;1202;
2014-12-13;433776;FT;205;683;602;Notts County;Swindon Town;0;3;1418479200;1;1;1202;
2014-12-13;433778;FT;205;678;457;Port Vale;Coventry;0;2;1418479200;1;1;1202;
2014-12-13;433777;FT;205;606;817;Oldham Athletic;Yeovil T.;0;4;1418479200;1;1;1202;
2014-12-13;433779;FT;205;466;1893;Preston NE;MK Dons;1;1;1418479200;1;1;1202;
2014-12-13;433780;FT;205;617;458;Scunthorpe Utd;Crewe;2;1;1418479200;1;1;1202;
2014-12-13;433781;FT;205;471;452;Walsall;Barnsley;3;1;1418479200;1;1;1202;
2014-12-13;434322;FT;206;1704;692;Burton Albion;Hartlepool;4;0;1418479200;1;1;1203;
2014-12-13;434323;FT;206;686;689;Cambridge United;Shrewsbury;0;0;1418479200;1;1;1203;
2014-12-13;434324;FT;206;616;603;Dag & Red;Tranmere Rovers;0;1;1418479200;1;1;1203;
2014-12-13;434325;FT;206;694;698;Exeter;Carlisle;2;0;1418479200;1;1;1203;
2014-12-13;434326;FT;206;612;614;Mansfield Town;Cheltenham Town;1;1;1418479200;1;1;1203;
2014-12-13;434327;FT;206;805;764;Morecambe;Luton;3;0;1418479200;1;1;1203;
2014-12-13;434328;FT;206;9289;813;Newport;Stevenage;2;0;1418479200;1;1;1203;
2014-12-13;434329;FT;206;681;687;Northampton;Plymouth;2;3;1418479200;1;1;1203;
2014-12-13;434330;FT;206;696;684;Oxford United;Bury;2;1;1418479200;1;1;1203;
2014-12-13;434331;FT;206;465;1706;Portsmouth;Accrington Stanley;2;3;1418479200;1;1;1203;
2014-12-13;434332;FT;206;605;618;Wycombe Wanderers;Southend Utd;4;1;1418479200;1;1;1203;
2014-12-13;434333;FT;206;611;474;York City;Wimbledon;2;3;1418479200;1;1;1203;
2014-12-13;458370;FT;2640;13024;13017;Fulham U-21;Tottenham U-21;0;2;1418472000;1;1;1206;
2014-12-13;446101;FT;2905;1786;3663;Boreham;Staines Town;3;0;1418479200;1;1;1208;
2014-12-13;445939;FT;2905;10137;2453;Chelmsford;Eastbourne Borough;3;2;1418479200;1;1;1208;
2014-12-13;466765;FT;96;1705;14598;Aldershot;Burgess Hill Town;0;1;1418479200;1;0;1208;
2014-12-13;466753;FT;96;2263;613;Altrincham;Macclesfield Town;1;0;1418479200;1;0;1208;
2014-12-13;466776;FT;96;12314;12318;Basingstoke Town;Gosport Borough;2;2;1418479200;1;0;1208;
2014-12-13;466767;FT;96;12854;700;Bishop Auckland;Torquay;0;5;1418479200;1;0;1208;
2014-12-13;466759;Pst;96;2651;693;Bradford PA;Kidderminster;0;0;1418479200;1;0;1208;
2014-12-13;466782;FT;96;11558;14724;Braintree Town;Sudbury;1;0;1418479200;1;0;1208;
2014-12-13;466777;FT;96;2655;6956;Bromley;Leiston;2;0;1418479200;1;0;1208;
2014-12-13;466779;FT;96;619;2066;Bristol Rovers;Bath;0;2;1418479200;1;0;1208;
2014-12-13;466781;FT;96;3216;808;Concord Rangers;Barnet;0;0;1418479200;1;0;1208;
2014-12-13;466773;FT;96;10140;14171;Dartford;Solihull Moors;2;0;1418479200;1;0;1208;
2014-12-13;466770;FT;96;3491;13592;Ebbsfleet Utd;Welling United;1;1;1418479200;1;0;1208;
2014-12-13;466764;FT;96;10259;2447;FC United of Manchester;Harrogate Town;4;0;1418479200;1;0;1208;
2014-12-13;466778;FT;96;812;14722;Forest Green;Didcot Town;2;2;1418479200;1;0;1208;
2014-12-13;466754;FT;96;14168;1787;Fylde;Gainsborough;3;0;1418479200;1;0;1208;
2014-12-13;466755;FT;96;10141;2663;Guiseley;Chorley;0;2;1418479200;1;0;1208;
2014-12-13;466762;FT;96;2677;14720;Gateshead;Halesowen Town;2;0;1418479200;1;0;1208;
2014-12-13;466775;FT;96;14165;2730;Hemel;Sutton Utd;1;0;1418479200;1;0;1208;
2014-12-13;466752;FT;96;2695;12865;Hyde;Spennymoor Town;4;2;1418479200;1;0;1208;
2014-12-13;466756;FT;96;699;2065;Lincoln City;Alfreton Town;0;2;1418479200;1;0;1208;
2014-12-13;466768;FT;96;2703;10147;Lowestoft Town;Dover;1;3;1418479200;1;0;1208;
2014-12-13;466780;FT;96;2705;14723;Maidenhead;Poole Town;2;1;1418479200;1;0;1208;
2014-12-13;466757;FT;96;14170;822;North Ferriby;Boston U.;1;1;1418479200;1;0;1208;
2014-12-13;466763;FT;96;14719;470;Ramsbottom United;Stockport;0;3;1418479200;1;0;1208;
2014-12-13;466758;FT;96;811;685;Southport;Wrexham;1;1;1418479200;1;0;1208;
2014-12-13;466760;FT;96;815;820;Telford;Chester;1;1;1418479200;1;0;1208;
2014-12-13;433771;FT;205;679;454;Chesterfield;Bradford;0;1;1418479200;1;1;1202;
2014-12-13;466772;FT;96;12322;801;Weston-super-Mare;Farnborough;1;3;1418479200;1;0;1208;
2014-12-13;466769;FT;96;2736;821;Wealdstone;Hayes and Yeading;1;0;1418479200;1;0;1208;
2014-12-13;466766;FT;96;2455;2688;Weymouth;Havant and W;1;1;1418479200;1;0;1208;
2014-12-13;466771;FT;96;14721;2719;Wimborne Town;Oxford City;0;3;1418479200;1;0;1208;
2014-12-13;466774;FT;96;816;2673;Woking;Eastleigh;2;0;1418479200;1;0;1208;
2014-12-13;466783;Pst;96;2451;701;Worcester;Halifax;0;0;1418479200;1;0;1208;
2014-12-13;466751;FT;96;10142;460;Nuneaton;Grimsby;0;2;1418483700;1;0;1208;
2014-12-13;446359;FT;2906;6646;14169;Brackley;Leamington;2;1;1418479200;1;1;1209;
2014-12-13;446335;FT;2906;13416;2643;Gloucester City;Barrow;2;0;1418479200;1;1;1209;
2014-12-13;456046;FT;13;528;3051;Palermo;Sassuolo;2;1;1418486400;1;2;50;
2014-12-13;456044;FT;13;206;193;Lazio;Atalanta;3;0;1418496300;1;2;50;
2014-12-13;458984;FT;70;202;2384;Bologna;Frosinone;2;2;1418475600;1;1;1221;
2014-12-13;458985;FT;70;194;854;Brescia;Spezia;0;1;1418475600;1;1;1221;
2014-12-13;458986;FT;70;11501;526;Carpi;Modena;1;0;1418475600;1;1;1221;
2014-12-13;458987;FT;70;519;517;Cittadella;Bari;0;1;1418475600;1;1;1221;
2014-12-13;458988;FT;70;522;11834;Crotone;Pro Vercelli;0;1;1418475600;1;1;1221;
2014-12-13;458990;FT;70;859;874;Livorno;Catania;4;2;1418475600;1;1;1221;
2014-12-13;458991;FT;70;884;873;Pescara;Avellino;0;0;1418475600;1;1;1221;
2014-12-13;458992;FT;70;534;6759;Ternana;Virtus Lanciano;0;1;1418475600;1;1;1221;
2014-12-13;466619;FT;70;12891;535;Virtus Entella;Vicenza;2;1;1418475600;1;1;1221;
2014-12-13;462603;FT;925;9525;2346;Sudtirol;Pavia;0;0;1418473800;1;1;1222;
2014-12-13;462602;FT;925;7345;6742;Renate;Bassano Virtus;2;1;1418475600;1;1;1222;
2014-12-13;462600;FT;925;2382;13658;Novara;Pordenone;2;0;1418479200;1;1;1222;
2014-12-13;462601;FT;925;14276;2376;Real Vicenza;Mantova;2;0;1418482800;1;1;1222;
2014-12-13;462599;FT;925;11496;14275;Feralpi Salo;GIANA Erminio;1;0;1418491800;1;1;1222;
2014-12-13;462238;FT;924;11560;14281;L'Aquila;Pro Piacenza;0;1;1418473800;1;1;1223;
2014-12-13;462242;FT;924;2581;2348;Prato;Grosseto;1;1;1418475600;1;1;1223;
2014-12-13;462240;FT;924;866;516;Pisa;Ancona;2;1;1418479200;1;1;1223;
2014-12-13;462236;FT;924;14279;14277;Ascoli Picchio;Santarcangelo;2;0;1418482800;1;1;1223;
2014-12-13;462237;FT;924;9524;529;Gubbio;Pistoiese;1;1;1418491800;1;1;1223;
2014-12-13;462957;FT;3001;14221;14284;Casertana;Vigor Lamezia;3;0;1418473800;1;1;1224;
2014-12-13;462965;FT;3001;530;2386;Reggina;Foggia;0;2;1418475600;1;1;1224;
2014-12-13;462956;FT;3001;6743;531;Barletta;Salernitana;1;0;1418479200;1;1;1224;
2014-12-13;462959;FT;3001;199;14288;Lecce;Martina Franca;0;1;1418482800;1;1;1224;
2014-12-13;452201;FT;14;1126;268;Getafe;Barcelona;0;0;1418479200;1;2;30;1
2014-12-13;452203;FT;14;274;279;Valencia;Rayo Vallecano;3;0;1418486400;1;2;30;
2014-12-13;452200;FT;14;498;504;Cordoba;Levante;0;0;1418493600;1;2;30;
2014-12-13;452206;FT;14;278;276;Malaga;Celta Vigo;1;0;1418500800;1;2;30;
2014-12-13;456462;FT;73;9393;1763;Barcelona B;Mirandes;1;3;1418486400;1;1;1241;
2014-12-13;456456;FT;73;513;514;Racing Santander;Sporting Gijon;1;1;1418486400;1;1;1241;
2014-12-13;456457;FT;73;11857;265;Lugo;Real Betis;0;1;1418487300;1;1;1241;
2014-12-13;456464;FT;73;511;283;Recreativo Huelva;Las Palmas;2;4;1418493600;1;1;1241;
2014-12-13;459663;FT;2179;14230;14228;Valladolid II;Lealtad;1;0;1418478300;1;1;1244;
2014-12-13;459661;FT;2179;510;12172;Ferrol;Celta II;4;0;1418482800;1;1;1244;
2014-12-13;459669;FT;2179;508;1125;Oviedo;Compostela;1;0;1418495400;1;1;1244;
2014-12-13;459664;FT;2179;12181;14227;Guijuelo;Langreo;3;0;1418486400;1;1;1244;
2014-12-13;460049;FT;2180;12180;12931;Athletic II;Fuenlabrada;2;2;1418480100;1;1;1244;
2014-12-13;460048;FT;2180;12182;12175;Amorebieta;Getafe II;2;0;1418482800;1;1;1244;
2014-12-13;460046;FT;2180;14233;7432;Leioa;Toledo;2;4;1418486400;1;1;1244;
2014-12-13;460044;FT;2180;2265;12177;Real Madrid Castilla;Real Sociedad II;3;1;1418482800;1;1;1244;
2014-12-13;460804;FT;2182;12185;12195;Granada II;Almeria II;2;0;1418479200;1;1;1244;
2014-12-13;460809;FT;2182;1590;13672;Cadiz;Cordoba II;3;0;1418488200;1;1;1244;
2014-12-13;439965;FT;11;2326;143;Augsburg;Bayern Munich;0;4;1418477400;1;2;40;1
2014-12-13;439969;FT;11;148;155;SC Freiburg;Hamburg;0;0;1418477400;1;2;40;
2014-12-13;439967;FT;11;147;145;Hertha Berlin;Borussia Dortmund;1;0;1418477400;1;2;40;1
2014-12-13;439968;FT;11;149;483;Werder Bremen;Hannover;3;3;1418477400;1;2;40;
2014-12-13;439961;FT;11;144;152;Schalke;Cologne;1;2;1418477400;1;2;40;
2014-12-13;460805;FT;2182;7565;13671;UD Marbella;El Palo;0;0;1418490000;1;1;1244;
2014-12-13;440275;FT;71;889;481;Eintracht Braunschweig;Union Berlin;1;1;1418468400;1;2;1261;
2014-12-13;439964;FT;11;482;157;Mainz;Stuttgart;1;1;1418488200;1;2;40;
